#
# Results on Mon, 16 Feb 2026 21:03:43 GMT
# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36
# Design number was non-random = 40
#
# Columns below this comment are as follows:
# 1. Results reception time.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Order number of item.
# 5. Inner element number.
# 6. Label.
# 7. Latin Square Group.
# 8. PennElementType.
# 9. PennElementName.
# 10. Parameter.
# 11. Value.
# 12. EventTime.
# 13. RT_answer_header.
# 14. trialN_header.
# 15. source.
# 16. SONA_ID_URL.
# 17. Comments.
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,1,0,intro,NULL,PennController,0,_Header_,Start,1771275324327,0,0,psych,51760,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,1,0,intro,NULL,PennController,0,_Trial_,Start,1771275324327,0,0,psych,51760,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,1,0,intro,NULL,PennController,0,_Header_,End,1771275324328,0,0,psych,51760,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,1,0,intro,NULL,PennController,0,_Trial_,End,1771275327003,0,0,psych,51760,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,2,0,consent,NULL,PennController,1,_Header_,Start,1771275327006,0,0,psych,51760,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,2,0,consent,NULL,PennController,1,_Trial_,Start,1771275327006,0,0,psych,51760,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,2,0,consent,NULL,PennController,1,_Header_,End,1771275327007,0,0,psych,51760,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,2,0,consent,NULL,PennController,1,_Trial_,End,1771275331007,0,0,psych,51760,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,3,0,demo,NULL,PennController,2,_Header_,End,1771275331011,0,0,psych,51760,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,3,0,demo,NULL,PennController,2,_Header_,Start,1771275331011,0,0,psych,51760,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,3,0,demo,NULL,PennController,2,_Trial_,Start,1771275331011,0,0,psych,51760,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,3,0,demo,NULL,TextInput,age,First,,1771275334032,0,0,psych,51760,2
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,3,0,demo,NULL,TextInput,gender,First,,1771275335594,0,0,psych,51760,Shift
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,3,0,demo,NULL,TextInput,location,First,,1771275338794,0,0,psych,51760,Shift
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,3,0,demo,NULL,TextInput,native_language,First,,1771275355616,0,0,psych,51760,Shift
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,3,0,demo,NULL,TextInput,location,Final,Maryland/United States,1771275358269,0,0,psych,51760,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,3,0,demo,NULL,TextInput,gender,Final,Woman,1771275358269,0,0,psych,51760,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,3,0,demo,NULL,TextInput,age,Final,20,1771275358269,0,0,psych,51760,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,3,0,demo,NULL,PennController,2,_Trial_,End,1771275358270,0,0,psych,51760,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,3,0,demo,NULL,TextInput,native_language,Final,English,1771275358270,0,0,psych,51760,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,4,0,instruction,NULL,PennController,3,_Header_,Start,1771275358272,0,0,psych,51760,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,4,0,instruction,NULL,PennController,3,_Trial_,Start,1771275358272,0,0,psych,51760,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,4,0,instruction,NULL,PennController,3,_Header_,End,1771275358273,0,0,psych,51760,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,4,0,instruction,NULL,PennController,3,_Trial_,End,1771275368753,0,0,psych,51760,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,5,0,instruction2,NULL,PennController,4,_Header_,End,1771275368755,0,0,psych,51760,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,5,0,instruction2,NULL,PennController,4,_Header_,Start,1771275368755,0,0,psych,51760,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,5,0,instruction2,NULL,PennController,4,_Trial_,Start,1771275368755,0,0,psych,51760,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,5,0,instruction2,NULL,PennController,4,_Trial_,End,1771275394333,0,0,psych,51760,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,6,0,practice_intro,NULL,PennController,5,_Header_,End,1771275394335,0,0,psych,51760,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,6,0,practice_intro,NULL,PennController,5,_Header_,Start,1771275394335,0,0,psych,51760,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,6,0,practice_intro,NULL,PennController,5,_Trial_,Start,1771275394335,0,0,psych,51760,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,6,0,practice_intro,NULL,PennController,5,_Trial_,End,1771275396378,0,0,psych,51760,NULL
# 17. trialN.
# 18. RT-answer.
# 19. Comments.
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,7,0,practice_1,NULL,PennController,6,_Header_,End,1771275396391,4060,1,psych,51760,1,4060,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,7,0,practice_1,NULL,PennController,6,_Header_,Start,1771275396391,4060,1,psych,51760,1,4060,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,7,0,practice_1,NULL,PennController,6,_Trial_,Start,1771275396391,4060,1,psych,51760,1,4060,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,7,0,practice_1,NULL,Scale,rating,Choice,7,1771275400858,4060,1,psych,51760,1,4060,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,7,0,practice_1,NULL,PennController,6,_Trial_,End,1771275408527,4060,1,psych,51760,1,4060,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,8,0,practice_2,NULL,PennController,7,_Header_,End,1771275408529,5321,2,psych,51760,2,5321,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,8,0,practice_2,NULL,PennController,7,_Header_,Start,1771275408529,5321,2,psych,51760,2,5321,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,8,0,practice_2,NULL,PennController,7,_Trial_,Start,1771275408529,5321,2,psych,51760,2,5321,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,8,0,practice_2,NULL,Scale,rating,Choice,1,1771275414257,5321,2,psych,51760,2,5321,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,8,0,practice_2,NULL,PennController,7,_Trial_,End,1771275418237,5321,2,psych,51760,2,5321,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,9,0,practice_3,NULL,PennController,8,_Header_,Start,1771275418238,9449,3,psych,51760,3,9449,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,9,0,practice_3,NULL,PennController,8,_Trial_,Start,1771275418238,9449,3,psych,51760,3,9449,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,9,0,practice_3,NULL,PennController,8,_Header_,End,1771275418239,9449,3,psych,51760,3,9449,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,9,0,practice_3,NULL,Scale,rating,Choice,6,1771275428096,9449,3,psych,51760,3,9449,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,9,0,practice_3,NULL,PennController,8,_Trial_,End,1771275431948,9449,3,psych,51760,3,9449,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,10,0,practice_4,NULL,PennController,9,_Header_,End,1771275431950,2436,4,psych,51760,4,2436,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,10,0,practice_4,NULL,PennController,9,_Header_,Start,1771275431950,2436,4,psych,51760,4,2436,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,10,0,practice_4,NULL,PennController,9,_Trial_,Start,1771275431950,2436,4,psych,51760,4,2436,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,10,0,practice_4,NULL,Scale,rating,Choice,1,1771275434791,2436,4,psych,51760,4,2436,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,10,0,practice_4,NULL,PennController,9,_Trial_,End,1771275436846,2436,4,psych,51760,4,2436,NULL
# 17. Comments.
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,11,0,exp_start,NULL,PennController,10,_Header_,End,1771275436848,2436,4,psych,51760,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,11,0,exp_start,NULL,PennController,10,_Header_,Start,1771275436848,2436,4,psych,51760,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,11,0,exp_start,NULL,PennController,10,_Trial_,Start,1771275436848,2436,4,psych,51760,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,11,0,exp_start,NULL,PennController,10,_Trial_,End,1771275438689,2436,4,psych,51760,NULL
# 17. trialN.
# 18. RT-answer.
# 19. item_id.
# 20. group.
# 21. character.
# 22. verb.
# 23. past_form.
# 24. type.
# 25. picture.
# 26. tense.
# 27. sentence.
# 28. Comments.
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,76,0,filler,NULL,PennController,77,_Header_,End,1771275438691,3344,5,psych,51760,5,3344,ctrl_wrong_Chef_climb_future,A,Chef,dig,dug,Irregular,chef_climb_ladder_v2.png,future,The Chef will dig a hole,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,76,0,filler,NULL,PennController,77,_Header_,Start,1771275438691,3344,5,psych,51760,5,3344,ctrl_wrong_Chef_climb_future,A,Chef,dig,dug,Irregular,chef_climb_ladder_v2.png,future,The Chef will dig a hole,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,76,0,filler,NULL,PennController,77,_Trial_,Start,1771275438691,3344,5,psych,51760,5,3344,ctrl_wrong_Chef_climb_future,A,Chef,dig,dug,Irregular,chef_climb_ladder_v2.png,future,The Chef will dig a hole,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,76,0,filler,NULL,Scale,rating,Choice,1,1771275442441,3344,5,psych,51760,5,3344,ctrl_wrong_Chef_climb_future,A,Chef,dig,dug,Irregular,chef_climb_ladder_v2.png,future,The Chef will dig a hole,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,76,0,filler,NULL,PennController,77,_Trial_,End,1771275442851,3344,5,psych,51760,5,3344,ctrl_wrong_Chef_climb_future,A,Chef,dig,dug,Irregular,chef_climb_ladder_v2.png,future,The Chef will dig a hole,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,61,0,experiment,NULL,PennController,62,_Header_,End,1771275442853,7711,6,psych,51760,6,7711,Wizard_paint,A,Wizard,paint,painted,Regular,wizard_paint_canvas_v2.png,past,The Wizard painted a canvas,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,61,0,experiment,NULL,PennController,62,_Header_,Start,1771275442853,7711,6,psych,51760,6,7711,Wizard_paint,A,Wizard,paint,painted,Regular,wizard_paint_canvas_v2.png,past,The Wizard painted a canvas,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,61,0,experiment,NULL,PennController,62,_Trial_,Start,1771275442853,7711,6,psych,51760,6,7711,Wizard_paint,A,Wizard,paint,painted,Regular,wizard_paint_canvas_v2.png,past,The Wizard painted a canvas,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,61,0,experiment,NULL,Scale,rating,Choice,6,1771275450969,7711,6,psych,51760,6,7711,Wizard_paint,A,Wizard,paint,painted,Regular,wizard_paint_canvas_v2.png,past,The Wizard painted a canvas,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,61,0,experiment,NULL,PennController,62,_Trial_,End,1771275451374,7711,6,psych,51760,6,7711,Wizard_paint,A,Wizard,paint,painted,Regular,wizard_paint_canvas_v2.png,past,The Wizard painted a canvas,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,33,0,experiment,NULL,PennController,34,_Header_,End,1771275451376,3019,7,psych,51760,7,3019,Pirate_blow,A,Pirate,blow,blew,Irregular,pirate_blow_bubbles_v5.png,past,The Pirate blew bubbles,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,33,0,experiment,NULL,PennController,34,_Header_,Start,1771275451376,3019,7,psych,51760,7,3019,Pirate_blow,A,Pirate,blow,blew,Irregular,pirate_blow_bubbles_v5.png,past,The Pirate blew bubbles,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,33,0,experiment,NULL,PennController,34,_Trial_,Start,1771275451376,3019,7,psych,51760,7,3019,Pirate_blow,A,Pirate,blow,blew,Irregular,pirate_blow_bubbles_v5.png,past,The Pirate blew bubbles,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,33,0,experiment,NULL,Scale,rating,Choice,7,1771275454801,3019,7,psych,51760,7,3019,Pirate_blow,A,Pirate,blow,blew,Irregular,pirate_blow_bubbles_v5.png,past,The Pirate blew bubbles,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,33,0,experiment,NULL,PennController,34,_Trial_,End,1771275455211,3019,7,psych,51760,7,3019,Pirate_blow,A,Pirate,blow,blew,Irregular,pirate_blow_bubbles_v5.png,past,The Pirate blew bubbles,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,70,0,experiment,NULL,PennController,71,_Header_,Start,1771275455213,2037,8,psych,51760,8,2037,Wizard_stir,A,Wizard,stir,stirred,Regular,wizard_stir_pot_v2.png,future,The Wizard will stir a pot,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,70,0,experiment,NULL,PennController,71,_Trial_,Start,1771275455213,2037,8,psych,51760,8,2037,Wizard_stir,A,Wizard,stir,stirred,Regular,wizard_stir_pot_v2.png,future,The Wizard will stir a pot,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,70,0,experiment,NULL,PennController,71,_Header_,End,1771275455214,2037,8,psych,51760,8,2037,Wizard_stir,A,Wizard,stir,stirred,Regular,wizard_stir_pot_v2.png,future,The Wizard will stir a pot,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,70,0,experiment,NULL,Scale,rating,Choice,6,1771275457657,2037,8,psych,51760,8,2037,Wizard_stir,A,Wizard,stir,stirred,Regular,wizard_stir_pot_v2.png,future,The Wizard will stir a pot,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,70,0,experiment,NULL,PennController,71,_Trial_,End,1771275458063,2037,8,psych,51760,8,2037,Wizard_stir,A,Wizard,stir,stirred,Regular,wizard_stir_pot_v2.png,future,The Wizard will stir a pot,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,15,0,experiment,NULL,PennController,16,_Header_,End,1771275458066,4154,9,psych,51760,9,4154,Chef_carry,A,Chef,carry,carried,Regular,chef_carry_box_v5.png,past,The Chef carried a box,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,15,0,experiment,NULL,PennController,16,_Header_,Start,1771275458066,4154,9,psych,51760,9,4154,Chef_carry,A,Chef,carry,carried,Regular,chef_carry_box_v5.png,past,The Chef carried a box,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,15,0,experiment,NULL,PennController,16,_Trial_,Start,1771275458066,4154,9,psych,51760,9,4154,Chef_carry,A,Chef,carry,carried,Regular,chef_carry_box_v5.png,past,The Chef carried a box,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,15,0,experiment,NULL,Scale,rating,Choice,7,1771275462625,4154,9,psych,51760,9,4154,Chef_carry,A,Chef,carry,carried,Regular,chef_carry_box_v5.png,past,The Chef carried a box,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,15,0,experiment,NULL,PennController,16,_Trial_,End,1771275463032,4154,9,psych,51760,9,4154,Chef_carry,A,Chef,carry,carried,Regular,chef_carry_box_v5.png,past,The Chef carried a box,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,78,0,filler,NULL,PennController,79,_Header_,End,1771275463037,3934,10,psych,51760,10,3934,ctrl_wrong_Wizard_drag_future,A,Wizard,drink,drank,Irregular,wizard_drag_sack_v1.png,future,The Wizard will drink coffee,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,78,0,filler,NULL,PennController,79,_Header_,Start,1771275463037,3934,10,psych,51760,10,3934,ctrl_wrong_Wizard_drag_future,A,Wizard,drink,drank,Irregular,wizard_drag_sack_v1.png,future,The Wizard will drink coffee,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,78,0,filler,NULL,PennController,79,_Trial_,Start,1771275463037,3934,10,psych,51760,10,3934,ctrl_wrong_Wizard_drag_future,A,Wizard,drink,drank,Irregular,wizard_drag_sack_v1.png,future,The Wizard will drink coffee,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,78,0,filler,NULL,Scale,rating,Choice,1,1771275467381,3934,10,psych,51760,10,3934,ctrl_wrong_Wizard_drag_future,A,Wizard,drink,drank,Irregular,wizard_drag_sack_v1.png,future,The Wizard will drink coffee,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,78,0,filler,NULL,PennController,79,_Trial_,End,1771275467836,3934,10,psych,51760,10,3934,ctrl_wrong_Wizard_drag_future,A,Wizard,drink,drank,Irregular,wizard_drag_sack_v1.png,future,The Wizard will drink coffee,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,13,0,experiment,NULL,PennController,14,_Header_,End,1771275467837,2589,11,psych,51760,11,2589,Chef_blow,A,Chef,blow,blew,Irregular,chef_blow_bubbles_v4.png,past,The Chef blew bubbles,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,13,0,experiment,NULL,PennController,14,_Header_,Start,1771275467837,2589,11,psych,51760,11,2589,Chef_blow,A,Chef,blow,blew,Irregular,chef_blow_bubbles_v4.png,past,The Chef blew bubbles,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,13,0,experiment,NULL,PennController,14,_Trial_,Start,1771275467837,2589,11,psych,51760,11,2589,Chef_blow,A,Chef,blow,blew,Irregular,chef_blow_bubbles_v4.png,past,The Chef blew bubbles,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,13,0,experiment,NULL,Scale,rating,Choice,7,1771275470829,2589,11,psych,51760,11,2589,Chef_blow,A,Chef,blow,blew,Irregular,chef_blow_bubbles_v4.png,past,The Chef blew bubbles,NULL
1771275823,ecad2e108efa1e3217094bdbb53ccb7f,PennController,13,0,experiment,NULL,PennController,14,_Trial_,End,1771275471233,2589,11,psych,51760,11,2589,Chef_blow,A,Chef,blow,blew,Irregular,chef_blow_bubbles_v4.png,past,The Chef blew bubbles,NULL
